2014-12-08 10:58:57.497	INFO	DviExecutorService	,	15.199360000000016, 18.0
2014-12-08 10:58:57.597	INFO	DviExecutorService	,	10.281920000000012, 22.0
2014-12-08 10:58:57.700	INFO	DviExecutorService	,	13.858240000000015, 28.0
2014-12-08 10:58:57.800	INFO	DviExecutorService	,	10.281920000000012, 33.0
2014-12-08 10:58:57.901	INFO	DviExecutorService	,	7.152640000000008, 22.0
2014-12-08 10:58:58.000	INFO	DviExecutorService	,	5.811520000000006, 30.0
2014-12-08 10:58:58.100	INFO	DviExecutorService	,	10.281920000000012, 32.0
2014-12-08 10:58:58.200	INFO	DviExecutorService	,	12.070080000000013, 22.0
2014-12-08 10:58:58.300	INFO	DviExecutorService	,	8.94080000000001, 32.0
2014-12-08 10:58:58.401	INFO	DviExecutorService	,	11.176000000000013, 29.0
2014-12-08 10:58:58.500	INFO	DviExecutorService	,	13.858240000000015, 22.0
2014-12-08 10:58:58.600	INFO	DviExecutorService	,	7.599680000000008, 24.0
2014-12-08 10:58:58.701	INFO	DviExecutorService	,	9.387840000000011, 30.0
2014-12-08 10:58:58.801	INFO	DviExecutorService	,	10.281920000000012, 11.0
2014-12-08 10:58:58.901	INFO	DviExecutorService	,	9.83488000000001, 32.0
2014-12-08 10:58:59.001	INFO	DviExecutorService	,	8.493760000000009, 17.0
2014-12-08 10:58:59.098	INFO	DviExecutorService	,	4.917440000000005, 25.0
2014-12-08 10:58:59.200	INFO	DviExecutorService	,	14.305280000000016, 30.0
2014-12-08 10:58:59.301	INFO	DviExecutorService	,	7.152640000000008, 13.0
2014-12-08 10:58:59.401	INFO	DviExecutorService	,	6.7056000000000076, 28.0
2014-12-08 10:58:59.501	INFO	DviExecutorService	,	14.305280000000016, 17.0
2014-12-08 10:58:59.600	INFO	DviExecutorService	,	12.964160000000014, 28.0
2014-12-08 10:58:59.701	INFO	DviExecutorService	,	9.387840000000011, 32.0
2014-12-08 10:58:59.801	INFO	DviExecutorService	,	12.964160000000014, 18.0
2014-12-08 10:58:59.901	INFO	DviExecutorService	,	11.176000000000013, 11.0
2014-12-08 10:59:00.001	INFO	DviExecutorService	,	5.364480000000006, 22.0
2014-12-08 10:59:00.101	INFO	DviExecutorService	,	5.364480000000006, 17.0
2014-12-08 10:59:00.201	INFO	DviExecutorService	,	4.917440000000005, 20.0
2014-12-08 10:59:00.301	INFO	DviExecutorService	,	5.364480000000006, 20.0
2014-12-08 10:59:00.401	INFO	DviExecutorService	,	13.411200000000015, 22.0
2014-12-08 10:59:00.501	INFO	DviExecutorService	,	8.94080000000001, 18.0
2014-12-08 10:59:00.601	INFO	DviExecutorService	,	6.7056000000000076, 24.0
2014-12-08 10:59:00.701	INFO	DviExecutorService	,	4.470400000000005, 33.0
2014-12-08 10:59:00.800	INFO	DviExecutorService	,	13.858240000000015, 22.0
2014-12-08 10:59:00.902	INFO	DviExecutorService	,	11.176000000000013, 29.0
2014-12-08 10:59:00.998	INFO	DviExecutorService	,	13.858240000000015, 33.0
2014-12-08 10:59:01.098	INFO	DviExecutorService	,	6.7056000000000076, 25.0
2014-12-08 10:59:01.198	INFO	DviExecutorService	,	13.858240000000015, 26.0
2014-12-08 10:59:01.298	INFO	DviExecutorService	,	5.811520000000006, 34.0
2014-12-08 10:59:01.401	INFO	DviExecutorService	,	6.258560000000007, 16.0
2014-12-08 10:59:01.501	INFO	DviExecutorService	,	5.811520000000006, 17.0
2014-12-08 10:59:01.601	INFO	DviExecutorService	,	5.364480000000006, 11.0
2014-12-08 10:59:01.701	INFO	DviExecutorService	,	12.964160000000014, 30.0
2014-12-08 10:59:01.801	INFO	DviExecutorService	,	9.83488000000001, 12.0
2014-12-08 10:59:01.901	INFO	DviExecutorService	,	6.7056000000000076, 15.0
2014-12-08 10:59:02.001	INFO	DviExecutorService	,	13.411200000000015, 29.0
2014-12-08 10:59:02.100	INFO	DviExecutorService	,	15.199360000000016, 25.0
2014-12-08 10:59:02.200	INFO	DviExecutorService	,	12.070080000000013, 21.0
2014-12-08 10:59:02.301	INFO	DviExecutorService	,	6.7056000000000076, 33.0
2014-12-08 10:59:02.401	INFO	DviExecutorService	,	14.305280000000016, 33.0
2014-12-08 10:59:02.502	INFO	DviExecutorService	,	11.623040000000012, 20.0
2014-12-08 10:59:02.602	INFO	DviExecutorService	,	11.623040000000012, 10.0
2014-12-08 10:59:02.702	INFO	DviExecutorService	,	6.7056000000000076, 12.0
2014-12-08 10:59:02.802	INFO	DviExecutorService	,	10.728960000000011, 17.0
2014-12-08 10:59:02.903	INFO	DviExecutorService	,	15.199360000000016, 26.0
2014-12-08 10:59:03.002	INFO	DviExecutorService	,	6.258560000000007, 20.0
2014-12-08 10:59:03.103	INFO	DviExecutorService	,	8.04672000000001, 15.0
2014-12-08 10:59:03.201	INFO	DviExecutorService	,	11.623040000000012, 32.0
2014-12-08 10:59:03.302	INFO	DviExecutorService	,	5.811520000000006, 16.0
2014-12-08 10:59:03.400	INFO	DviExecutorService	,	10.281920000000012, 29.0
2014-12-08 10:59:03.502	INFO	DviExecutorService	,	7.599680000000008, 29.0
2014-12-08 10:59:03.603	INFO	DviExecutorService	,	10.281920000000012, 18.0
2014-12-08 10:59:03.703	INFO	DviExecutorService	,	11.623040000000012, 25.0
2014-12-08 10:59:03.802	INFO	DviExecutorService	,	7.152640000000008, 13.0
2014-12-08 10:59:03.904	INFO	DviExecutorService	,	5.811520000000006, 13.0
2014-12-08 10:59:04.003	INFO	DviExecutorService	,	6.258560000000007, 15.0
2014-12-08 10:59:04.103	INFO	DviExecutorService	,	4.470400000000005, 13.0
2014-12-08 10:59:04.203	INFO	DviExecutorService	,	10.728960000000011, 34.0
2014-12-08 10:59:04.303	INFO	DviExecutorService	,	11.176000000000013, 28.0
2014-12-08 10:59:04.403	INFO	DviExecutorService	,	6.7056000000000076, 33.0
2014-12-08 10:59:04.503	INFO	DviExecutorService	,	7.152640000000008, 27.0
2014-12-08 10:59:04.603	INFO	DviExecutorService	,	11.176000000000013, 27.0
2014-12-08 10:59:04.703	INFO	DviExecutorService	,	15.199360000000016, 20.0
2014-12-08 10:59:04.803	INFO	DviExecutorService	,	11.623040000000012, 31.0
2014-12-08 10:59:04.904	INFO	DviExecutorService	,	5.811520000000006, 25.0
2014-12-08 10:59:05.003	INFO	DviExecutorService	,	14.752320000000017, 21.0
2014-12-08 10:59:05.103	INFO	DviExecutorService	,	5.811520000000006, 32.0
2014-12-08 10:59:05.203	INFO	DviExecutorService	,	13.411200000000015, 27.0
2014-12-08 10:59:05.303	INFO	DviExecutorService	,	5.364480000000006, 31.0
2014-12-08 10:59:05.403	INFO	DviExecutorService	,	7.152640000000008, 26.0
2014-12-08 10:59:05.502	INFO	DviExecutorService	,	7.599680000000008, 13.0
2014-12-08 10:59:05.601	INFO	DviExecutorService	,	8.94080000000001, 34.0
2014-12-08 10:59:05.701	INFO	DviExecutorService	,	9.387840000000011, 21.0
2014-12-08 10:59:05.802	INFO	DviExecutorService	,	5.811520000000006, 27.0
2014-12-08 10:59:05.902	INFO	DviExecutorService	,	4.917440000000005, 21.0
2014-12-08 10:59:06.000	INFO	DviExecutorService	,	8.493760000000009, 29.0
2014-12-08 10:59:06.103	INFO	DviExecutorService	,	13.411200000000015, 23.0
2014-12-08 10:59:06.203	INFO	DviExecutorService	,	12.517120000000014, 30.0
2014-12-08 10:59:06.303	INFO	DviExecutorService	,	12.964160000000014, 11.0
2014-12-08 10:59:06.402	INFO	DviExecutorService	,	9.83488000000001, 24.0
2014-12-08 10:59:06.502	INFO	DviExecutorService	,	7.152640000000008, 23.0
2014-12-08 10:59:06.602	INFO	DviExecutorService	,	8.04672000000001, 18.0
2014-12-08 10:59:06.703	INFO	DviExecutorService	,	13.858240000000015, 24.0
2014-12-08 10:59:06.802	INFO	DviExecutorService	,	7.152640000000008, 33.0
2014-12-08 10:59:06.903	INFO	DviExecutorService	,	15.199360000000016, 18.0
2014-12-08 10:59:07.003	INFO	DviExecutorService	,	6.7056000000000076, 18.0
2014-12-08 10:59:07.106	INFO	DviExecutorService	,	5.364480000000006, 14.0
2014-12-08 10:59:07.203	INFO	DviExecutorService	,	15.199360000000016, 27.0
2014-12-08 10:59:07.303	INFO	DviExecutorService	,	12.070080000000013, 34.0
2014-12-08 10:59:07.403	INFO	DviExecutorService	,	9.83488000000001, 20.0
2014-12-08 10:59:07.502	INFO	DviExecutorService	,	13.858240000000015, 25.0
2014-12-08 10:59:07.603	INFO	DviExecutorService	,	10.728960000000011, 31.0
2014-12-08 10:59:07.701	INFO	DviExecutorService	,	9.83488000000001, 17.0
2014-12-08 10:59:07.801	INFO	DviExecutorService	,	12.070080000000013, 23.0
2014-12-08 10:59:07.902	INFO	DviExecutorService	,	4.917440000000005, 15.0
2014-12-08 10:59:08.002	INFO	DviExecutorService	,	14.752320000000017, 21.0
2014-12-08 10:59:08.103	INFO	DviExecutorService	,	4.917440000000005, 27.0
2014-12-08 10:59:08.202	INFO	DviExecutorService	,	4.470400000000005, 29.0
2014-12-08 10:59:08.303	INFO	DviExecutorService	,	12.964160000000014, 32.0
2014-12-08 10:59:08.403	INFO	DviExecutorService	,	5.811520000000006, 26.0
2014-12-08 10:59:08.503	INFO	DviExecutorService	,	14.305280000000016, 14.0
2014-12-08 10:59:08.603	INFO	DviExecutorService	,	10.728960000000011, 17.0
2014-12-08 10:59:08.703	INFO	DviExecutorService	,	10.281920000000012, 15.0
2014-12-08 10:59:08.803	INFO	DviExecutorService	,	14.752320000000017, 25.0
2014-12-08 10:59:08.905	INFO	DviExecutorService	,	15.199360000000016, 30.0
2014-12-08 10:59:09.000	INFO	DviExecutorService	,	12.964160000000014, 10.0
2014-12-08 10:59:09.103	INFO	DviExecutorService	,	6.7056000000000076, 23.0
2014-12-08 10:59:09.203	INFO	DviExecutorService	,	9.83488000000001, 14.0
2014-12-08 10:59:09.303	INFO	DviExecutorService	,	5.364480000000006, 10.0
2014-12-08 10:59:09.403	INFO	DviExecutorService	,	12.517120000000014, 24.0
2014-12-08 10:59:09.503	INFO	DviExecutorService	,	7.599680000000008, 32.0
2014-12-08 10:59:09.603	INFO	DviExecutorService	,	9.83488000000001, 29.0
2014-12-08 10:59:09.703	INFO	DviExecutorService	,	6.7056000000000076, 17.0
2014-12-08 10:59:09.803	INFO	DviExecutorService	,	13.858240000000015, 23.0
2014-12-08 10:59:09.902	INFO	DviExecutorService	,	10.281920000000012, 17.0
2014-12-08 10:59:10.003	INFO	DviExecutorService	,	11.623040000000012, 18.0
2014-12-08 10:59:10.103	INFO	DviExecutorService	,	7.152640000000008, 17.0
2014-12-08 10:59:10.203	INFO	DviExecutorService	,	14.305280000000016, 29.0
2014-12-08 10:59:10.303	INFO	DviExecutorService	,	11.623040000000012, 27.0
2014-12-08 10:59:10.401	INFO	DviExecutorService	,	8.04672000000001, 15.0
2014-12-08 10:59:10.503	INFO	DviExecutorService	,	8.94080000000001, 27.0
2014-12-08 10:59:10.603	INFO	DviExecutorService	,	6.258560000000007, 18.0
2014-12-08 10:59:10.703	INFO	DviExecutorService	,	14.305280000000016, 28.0
2014-12-08 10:59:10.803	INFO	DviExecutorService	,	8.04672000000001, 24.0
2014-12-08 10:59:10.904	INFO	DviExecutorService	,	9.387840000000011, 30.0
2014-12-08 10:59:11.003	INFO	DviExecutorService	,	14.305280000000016, 17.0
2014-12-08 10:59:11.102	INFO	DviExecutorService	,	7.599680000000008, 14.0
2014-12-08 10:59:11.203	INFO	DviExecutorService	,	6.7056000000000076, 26.0
2014-12-08 10:59:11.303	INFO	DviExecutorService	,	11.176000000000013, 24.0
2014-12-08 10:59:11.403	INFO	DviExecutorService	,	10.281920000000012, 21.0
2014-12-08 10:59:11.503	INFO	DviExecutorService	,	8.04672000000001, 19.0
2014-12-08 10:59:11.602	INFO	DviExecutorService	,	11.176000000000013, 12.0
2014-12-08 10:59:11.701	INFO	DviExecutorService	,	8.493760000000009, 11.0
2014-12-08 10:59:11.803	INFO	DviExecutorService	,	5.811520000000006, 20.0
2014-12-08 10:59:11.904	INFO	DviExecutorService	,	7.599680000000008, 23.0
2014-12-08 10:59:12.002	INFO	DviExecutorService	,	5.364480000000006, 18.0
2014-12-08 10:59:12.101	INFO	DviExecutorService	,	9.83488000000001, 26.0
2014-12-08 10:59:12.203	INFO	DviExecutorService	,	5.811520000000006, 21.0
2014-12-08 10:59:12.303	INFO	DviExecutorService	,	5.364480000000006, 18.0
2014-12-08 10:59:12.403	INFO	DviExecutorService	,	10.728960000000011, 33.0
2014-12-08 10:59:12.503	INFO	DviExecutorService	,	5.811520000000006, 34.0
2014-12-08 10:59:12.603	INFO	DviExecutorService	,	8.04672000000001, 34.0
2014-12-08 10:59:12.703	INFO	DviExecutorService	,	14.752320000000017, 24.0
2014-12-08 10:59:12.802	INFO	DviExecutorService	,	7.152640000000008, 12.0
2014-12-08 10:59:12.904	INFO	DviExecutorService	,	8.04672000000001, 11.0
2014-12-08 10:59:13.003	INFO	DviExecutorService	,	5.364480000000006, 24.0
2014-12-08 10:59:13.103	INFO	DviExecutorService	,	9.83488000000001, 28.0
2014-12-08 10:59:13.202	INFO	DviExecutorService	,	8.94080000000001, 14.0
2014-12-08 10:59:13.303	INFO	DviExecutorService	,	12.070080000000013, 15.0
2014-12-08 10:59:13.403	INFO	DviExecutorService	,	13.858240000000015, 25.0
2014-12-08 10:59:13.503	INFO	DviExecutorService	,	13.858240000000015, 33.0
2014-12-08 10:59:13.602	INFO	DviExecutorService	,	8.493760000000009, 19.0
2014-12-08 10:59:13.703	INFO	DviExecutorService	,	14.752320000000017, 32.0
2014-12-08 10:59:13.803	INFO	DviExecutorService	,	4.917440000000005, 23.0
2014-12-08 10:59:13.904	INFO	DviExecutorService	,	8.94080000000001, 27.0
2014-12-08 10:59:14.003	INFO	DviExecutorService	,	12.070080000000013, 30.0
2014-12-08 10:59:14.103	INFO	DviExecutorService	,	12.517120000000014, 30.0
2014-12-08 10:59:14.201	INFO	DviExecutorService	,	4.917440000000005, 31.0
2014-12-08 10:59:14.303	INFO	DviExecutorService	,	10.281920000000012, 33.0
2014-12-08 10:59:14.403	INFO	DviExecutorService	,	14.752320000000017, 10.0
2014-12-08 10:59:14.502	INFO	DviExecutorService	,	12.070080000000013, 14.0
2014-12-08 10:59:14.604	INFO	DviExecutorService	,	12.070080000000013, 20.0
2014-12-08 10:59:14.704	INFO	DviExecutorService	,	14.305280000000016, 31.0
2014-12-08 10:59:14.804	INFO	DviExecutorService	,	15.199360000000016, 25.0
2014-12-08 10:59:14.905	INFO	DviExecutorService	,	15.199360000000016, 11.0
2014-12-08 10:59:15.004	INFO	DviExecutorService	,	9.387840000000011, 27.0
2014-12-08 10:59:15.104	INFO	DviExecutorService	,	14.752320000000017, 22.0
2014-12-08 10:59:15.204	INFO	DviExecutorService	,	14.752320000000017, 29.0
2014-12-08 10:59:15.302	INFO	DviExecutorService	,	13.411200000000015, 18.0
2014-12-08 10:59:15.404	INFO	DviExecutorService	,	5.364480000000006, 20.0
2014-12-08 10:59:15.504	INFO	DviExecutorService	,	8.493760000000009, 25.0
2014-12-08 10:59:15.603	INFO	DviExecutorService	,	13.858240000000015, 29.0
2014-12-08 10:59:15.703	INFO	DviExecutorService	,	15.199360000000016, 32.0
2014-12-08 10:59:15.803	INFO	DviExecutorService	,	8.493760000000009, 24.0
2014-12-08 10:59:15.904	INFO	DviExecutorService	,	11.176000000000013, 12.0
2014-12-08 10:59:16.004	INFO	DviExecutorService	,	4.917440000000005, 31.0
2014-12-08 10:59:16.104	INFO	DviExecutorService	,	13.858240000000015, 26.0
2014-12-08 10:59:16.204	INFO	DviExecutorService	,	7.152640000000008, 23.0
2014-12-08 10:59:16.302	INFO	DviExecutorService	,	8.94080000000001, 21.0
2014-12-08 10:59:16.401	INFO	DviExecutorService	,	4.470400000000005, 27.0
2014-12-08 10:59:16.503	INFO	DviExecutorService	,	9.83488000000001, 22.0
2014-12-08 10:59:16.603	INFO	DviExecutorService	,	12.070080000000013, 29.0
2014-12-08 10:59:16.704	INFO	DviExecutorService	,	8.94080000000001, 28.0
2014-12-08 10:59:16.803	INFO	DviExecutorService	,	11.623040000000012, 30.0
2014-12-08 10:59:16.903	INFO	DviExecutorService	,	8.493760000000009, 23.0
2014-12-08 10:59:17.003	INFO	DviExecutorService	,	8.94080000000001, 32.0
2014-12-08 10:59:17.104	INFO	DviExecutorService	,	12.070080000000013, 32.0
2014-12-08 10:59:17.204	INFO	DviExecutorService	,	12.517120000000014, 29.0
2014-12-08 10:59:17.303	INFO	DviExecutorService	,	13.858240000000015, 30.0
2014-12-08 10:59:17.404	INFO	DviExecutorService	,	13.858240000000015, 22.0
2014-12-08 10:59:17.504	INFO	DviExecutorService	,	8.493760000000009, 17.0
2014-12-08 10:59:17.604	INFO	DviExecutorService	,	14.752320000000017, 23.0
2014-12-08 10:59:17.704	INFO	DviExecutorService	,	4.470400000000005, 14.0
2014-12-08 10:59:17.804	INFO	DviExecutorService	,	7.599680000000008, 12.0
2014-12-08 10:59:17.905	INFO	DviExecutorService	,	14.752320000000017, 24.0
2014-12-08 10:59:18.003	INFO	DviExecutorService	,	8.04672000000001, 29.0
2014-12-08 10:59:18.103	INFO	DviExecutorService	,	15.199360000000016, 32.0
2014-12-08 10:59:18.205	INFO	DviExecutorService	,	7.152640000000008, 19.0
2014-12-08 10:59:18.302	INFO	DviExecutorService	,	8.04672000000001, 12.0
2014-12-08 10:59:18.405	INFO	DviExecutorService	,	10.728960000000011, 20.0
2014-12-08 10:59:18.503	INFO	DviExecutorService	,	15.199360000000016, 11.0
2014-12-08 10:59:18.603	INFO	DviExecutorService	,	15.199360000000016, 26.0
2014-12-08 10:59:18.705	INFO	DviExecutorService	,	8.94080000000001, 24.0
2014-12-08 10:59:18.804	INFO	DviExecutorService	,	8.04672000000001, 24.0
2014-12-08 10:59:18.905	INFO	DviExecutorService	,	5.811520000000006, 20.0
2014-12-08 10:59:19.005	INFO	DviExecutorService	,	14.752320000000017, 13.0
2014-12-08 10:59:19.104	INFO	DviExecutorService	,	12.964160000000014, 18.0
2014-12-08 10:59:19.204	INFO	DviExecutorService	,	10.728960000000011, 23.0
2014-12-08 10:59:19.304	INFO	DviExecutorService	,	6.258560000000007, 16.0
2014-12-08 10:59:19.405	INFO	DviExecutorService	,	9.83488000000001, 27.0
2014-12-08 10:59:19.512	INFO	DviExecutorService	,	5.811520000000006, 20.0
2014-12-08 10:59:19.605	INFO	DviExecutorService	,	5.364480000000006, 12.0
2014-12-08 10:59:19.705	INFO	DviExecutorService	,	8.04672000000001, 19.0
2014-12-08 10:59:19.805	INFO	DviExecutorService	,	13.411200000000015, 32.0
2014-12-08 10:59:19.905	INFO	DviExecutorService	,	10.728960000000011, 17.0
2014-12-08 10:59:20.006	INFO	DviExecutorService	,	5.811520000000006, 17.0
2014-12-08 10:59:20.106	INFO	DviExecutorService	,	11.623040000000012, 17.0
2014-12-08 10:59:20.205	INFO	DviExecutorService	,	15.199360000000016, 10.0
2014-12-08 10:59:20.306	INFO	DviExecutorService	,	13.858240000000015, 31.0
2014-12-08 10:59:20.406	INFO	DviExecutorService	,	13.411200000000015, 16.0
2014-12-08 10:59:20.506	INFO	DviExecutorService	,	12.964160000000014, 26.0
2014-12-08 10:59:20.603	INFO	DviExecutorService	,	4.470400000000005, 27.0
2014-12-08 10:59:20.703	INFO	DviExecutorService	,	13.411200000000015, 31.0
2014-12-08 10:59:20.806	INFO	DviExecutorService	,	9.387840000000011, 13.0
2014-12-08 10:59:20.907	INFO	DviExecutorService	,	11.176000000000013, 17.0
2014-12-08 10:59:21.006	INFO	DviExecutorService	,	8.493760000000009, 19.0
2014-12-08 10:59:21.106	INFO	DviExecutorService	,	13.411200000000015, 21.0
2014-12-08 10:59:21.206	INFO	DviExecutorService	,	10.728960000000011, 14.0
2014-12-08 10:59:21.304	INFO	DviExecutorService	,	4.470400000000005, 13.0
2014-12-08 10:59:21.406	INFO	DviExecutorService	,	9.83488000000001, 27.0
2014-12-08 10:59:21.506	INFO	DviExecutorService	,	4.470400000000005, 16.0
2014-12-08 10:59:21.606	INFO	DviExecutorService	,	13.858240000000015, 20.0
2014-12-08 10:59:21.706	INFO	DviExecutorService	,	11.176000000000013, 27.0
2014-12-08 10:59:21.805	INFO	DviExecutorService	,	9.83488000000001, 10.0
2014-12-08 10:59:21.906	INFO	DviExecutorService	,	8.493760000000009, 17.0
2014-12-08 10:59:22.006	INFO	DviExecutorService	,	4.917440000000005, 20.0
2014-12-08 10:59:22.106	INFO	DviExecutorService	,	10.281920000000012, 14.0
2014-12-08 10:59:22.206	INFO	DviExecutorService	,	6.7056000000000076, 10.0
2014-12-08 10:59:22.306	INFO	DviExecutorService	,	9.83488000000001, 30.0
2014-12-08 10:59:22.406	INFO	DviExecutorService	,	11.623040000000012, 32.0
2014-12-08 10:59:22.504	INFO	DviExecutorService	,	11.623040000000012, 24.0
